1,-0.47,-4.43,-0.47,0.00,0.00,0,0,0,0,0,0,6631,7
2,-0.63,-4.71,-0.63,5103.52,1344.19,19,2,15,11,4,11,11632,7
3,-0.31,-5.26,-0.31,5103.52,1344.19,19,2,15,11,4,15,16633,7
4,-0.94,-5.02,-0.94,5103.52,1344.19,19,2,15,11,4,22,21635,7
5,-0.82,-4.90,-0.82,5103.52,1344.19,19,2,15,11,4,26,26635,7
6,-0.71,-4.82,-0.71,5103.52,1344.19,19,2,15,11,4,32,31637,7
7,-0.82,-4.90,-0.82,5103.52,1344.19,19,2,15,11,4,36,36637,7
8,-0.75,-4.86,-0.75,5103.52,1344.19,19,2,15,11,4,42,41639,7
9,-0.86,-4.94,-0.86,5103.52,1344.19,19,2,15,11,4,46,46639,7
10,-0.47,-5.45,-0.47,5103.52,1344.19,19,2,15,11,4,50,49779,3
11,-0.47,-9.69,-0.47,5103.52,1344.19,19,2,15,11,4,50,49838,3
12,-0.47,-3.37,-0.47,5103.52,1344.19,19,2,15,11,4,52,51640,7
13,-0.90,-4.94,-0.90,5103.52,1344.19,19,2,15,11,4,56,56642,7
14,-0.82,-0.90,-0.82,5103.51,1344.20,19,2,15,11,5,2,61643,7
15,-1.02,-7.73,-1.02,5103.51,1344.20,19,2,15,11,5,6,66644,7
16,0.24,-4.39,0.24,5103.50,1344.21,19,2,15,11,5,12,71645,7
17,0.08,-5.73,0.08,5103.49,1344.22,19,2,15,11,5,16,76646,7
18,1.33,-4.24,1.33,5103.48,1344.24,19,2,15,11,5,22,81647,7
19,-0.98,-2.12,-0.98,5103.47,1344.24,19,2,15,11,5,24,83712,3
20,0.31,-5.06,0.31,5103.47,1344.25,19,2,15,11,5,26,86648,7
21,0.71,-0.31,0.71,5103.46,1344.26,19,2,15,11,5,32,91649,7
22,-1.53,-1.73,-1.53,5103.45,1344.27,19,2,15,11,5,36,96651,7
23,-0.67,0.78,-0.67,5103.44,1344.29,19,2,15,11,5,42,101653,7
24,-0.55,-2.71,-0.55,5103.44,1344.29,19,2,15,11,5,42,102519,3
25,-1.29,1.37,-1.29,5103.43,1344.30,19,2,15,11,5,46,106655,7
26,1.49,3.26,1.49,5103.42,1344.33,19,2,15,11,5,52,111657,7
27,-1.61,-1.77,-1.61,5103.41,1344.34,19,2,15,11,5,56,116657,7
28,-1.06,-2.16,-1.06,5103.40,1344.37,19,2,15,11,6,2,121658,7
29,-0.08,-0.90,-0.08,5103.40,1344.38,19,2,15,11,6,6,126659,7
30,-0.43,-7.57,-0.43,5103.39,1344.41,19,2,15,11,6,12,131661,7
31,1.45,4.31,1.45,5103.39,1344.43,19,2,15,11,6,16,136663,7
32,-2.24,-2.39,-2.24,5103.38,1344.46,19,2,15,11,6,22,141663,7
33,-0.04,-1.22,-0.04,5103.38,1344.48,19,2,15,11,6,26,146178,3
34,-0.51,2.24,-0.51,5103.38,1344.48,19,2,15,11,6,26,146664,7
35,1.73,-4.47,1.73,5103.37,1344.51,19,2,15,11,6,32,151665,7
36,-2.00,-7.41,-2.00,5103.37,1344.51,19,2,15,11,6,32,151831,3
37,-3.33,6.39,-3.33,5103.37,1344.52,19,2,15,11,6,36,156666,7
38,-2.67,-1.45,-2.67,5103.36,1344.55,19,2,15,11,6,42,161667,7
39,-0.75,-7.45,-0.75,5103.36,1344.57,19,2,15,11,6,46,166668,7
40,-0.63,-6.08,-0.63,5103.36,1344.60,19,2,15,11,6,52,171669,7
41,-0.90,-7.85,-0.90,5103.35,1344.62,19,2,15,11,6,56,176671,7
42,-1.14,-6.59,-1.14,5103.35,1344.65,19,2,15,11,7,2,181672,7
43,0.12,-4.90,0.12,5103.35,1344.65,19,2,15,11,7,2,182449,3
44,1.92,15.85,1.92,5103.35,1344.66,19,2,15,11,7,6,186673,7
45,0.00,-3.45,0.00,5103.35,1344.69,19,2,15,11,7,12,191675,7
46,-2.04,-3.45,-2.04,5103.35,1344.71,19,2,15,11,7,16,196675,7
47,-1.06,-6.04,-1.06,5103.35,1344.74,19,2,15,11,7,22,201677,7
48,0.59,-4.16,0.59,5103.35,1344.76,19,2,15,11,7,26,205707,3
49,1.84,-6.94,1.84,5103.35,1344.76,19,2,15,11,7,26,206679,7
50,-0.04,-4.59,-0.04,5103.35,1344.78,19,2,15,11,7,30,209316,3
51,0.16,-0.75,0.16,5103.35,1344.79,19,2,15,11,7,32,211680,7
52,-0.90,-7.61,-0.90,5103.36,1344.81,19,2,15,11,7,36,216682,7
53,-0.51,-5.14,-0.51,5103.36,1344.84,19,2,15,11,7,42,221682,7
54,-1.29,-6.63,-1.29,5103.36,1344.85,19,2,15,11,7,46,226683,7
55,0.35,-2.51,0.35,5103.37,1344.88,19,2,15,11,7,52,231684,7
56,-2.63,-0.31,-2.63,5103.37,1344.89,19,2,15,11,7,54,234087,3
57,-0.94,-1.69,-0.94,5103.37,1344.90,19,2,15,11,7,56,236686,7
58,-1.77,-2.79,-1.77,5103.38,1344.93,19,2,15,11,8,2,241686,7
59,-1.92,-3.69,-1.92,5103.38,1344.94,19,2,15,11,8,6,246687,7
60,-1.10,-4.82,-1.10,5103.39,1344.97,19,2,15,11,8,12,251688,7
61,1.26,-4.35,1.26,5103.39,1344.97,19,2,15,11,8,12,251835,3
62,0.16,-5.37,0.16,5103.40,1344.99,19,2,15,11,8,16,256689,7
63,-1.65,-2.98,-1.65,5103.40,1345.01,19,2,15,11,8,22,261691,7
64,-1.18,-6.04,-1.18,5103.41,1345.03,19,2,15,11,8,26,266470,3
65,-1.61,-3.18,-1.61,5103.41,1345.03,19,2,15,11,8,26,266691,7
66,-0.90,-0.94,-0.90,5103.42,1345.05,19,2,15,11,8,32,271693,7
67,-0.24,-7.41,-0.24,5103.43,1345.07,19,2,15,11,8,36,276695,7
68,0.20,-6.51,0.20,5103.43,1345.10,19,2,15,11,8,42,281696,7
69,1.22,-4.94,1.22,5103.44,1345.11,19,2,15,11,8,46,286698,7
70,-1.14,0.94,-1.14,5103.45,1345.13,19,2,15,11,8,52,291698,7
71,-4.59,-5.30,-4.59,5103.46,1345.14,19,2,15,11,8,56,296700,7
72,2.98,-11.30,2.98,5103.47,1345.15,19,2,15,11,8,58,297418,3
73,2.47,1.10,2.47,5103.47,1345.15,19,2,15,11,9,0,299038,3
74,-5.30,1.14,-5.30,5103.47,1345.15,19,2,15,11,9,0,300829,3
