1,0.04,-1.26,0.04,0.00,0.00,0,0,0,0,0,0,6656,7
2,-0.98,-2.55,-0.98,0.00,0.00,5,1,80,23,59,54,11656,7
3,-0.71,-2.04,-0.71,0.00,0.00,5,1,80,23,59,58,16658,7
4,-0.12,-1.92,-0.12,0.00,0.00,6,1,80,0,0,4,21658,7
5,-0.24,-1.37,-0.24,0.00,0.00,6,1,80,0,0,8,26659,7
6,0.08,-0.20,0.08,0.00,0.00,6,1,80,0,0,14,31660,7
7,-1.02,-5.81,-1.02,0.00,0.00,6,1,80,0,0,16,34351,3
8,-0.16,-1.10,-0.16,0.00,0.00,6,1,80,0,0,18,36661,7
9,0.90,-3.84,0.90,0.00,0.00,6,1,80,0,0,24,41662,7
10,-2.00,2.86,-2.00,0.00,0.00,6,1,80,0,0,26,43012,3
11,0.51,-3.45,0.51,0.00,0.00,6,1,80,0,0,26,43823,2
12,-5.53,-1.88,-5.53,0.00,0.00,6,1,80,0,0,26,43895,3
13,0.71,-3.92,0.71,0.00,0.00,6,1,80,0,0,26,44702,2
14,-0.94,-2.75,-0.94,0.00,0.00,6,1,80,0,0,28,44772,2
15,-1.37,-1.22,-1.37,0.00,0.00,6,1,80,0,0,28,46161,2
16,-4.16,-1.69,-4.16,0.00,0.00,6,1,80,0,0,28,46237,3
17,-2.20,2.20,-2.20,0.00,0.00,6,1,80,0,0,28,46663,7
18,-0.86,-10.55,-0.86,0.00,0.00,6,1,80,0,0,30,47613,3
19,5.88,0.82,5.88,0.00,0.00,6,1,80,0,0,30,47770,3
20,-1.69,-4.28,-1.69,0.00,0.00,6,1,80,0,0,30,48069,1
21,-1.06,-0.27,-1.06,0.00,0.00,6,1,80,0,0,30,48218,3
22,-6.67,-7.65,-6.67,0.00,0.00,6,1,80,0,0,30,48291,3
23,-6.51,-1.57,-6.51,0.00,0.00,6,1,80,0,0,30,48376,3
24,0.00,-5.22,0.00,0.00,0.00,6,1,80,0,0,30,48418,2
25,6.00,-2.16,6.00,0.00,0.00,6,1,80,0,0,30,48699,2
26,-4.86,0.20,-4.86,0.00,0.00,6,1,80,0,0,32,48764,3
27,0.31,0.20,0.31,0.00,0.00,6,1,80,0,0,32,48914,3
28,-0.24,-3.77,-0.24,0.00,0.00,6,1,80,0,0,32,50525,3
29,0.04,0.24,0.04,0.00,0.00,6,1,80,0,0,34,51664,7
30,5.69,3.45,5.69,0.00,0.00,6,1,80,0,0,36,53367,3
31,5.41,-0.43,5.41,0.00,0.00,6,1,80,0,0,38,55823,3
32,-0.59,0.39,-0.59,0.00,0.00,6,1,80,0,0,38,56595,2
33,-3.02,-2.39,-3.02,0.00,0.00,6,1,80,0,0,38,56666,3
34,-3.02,-2.39,-3.02,0.00,0.00,6,1,80,0,0,38,56680,7
35,-7.10,-3.57,-7.10,0.00,0.00,9,1,80,16,46,29,58878,2
36,-1.10,-1.33,-1.10,0.00,0.00,9,1,80,16,46,31,61681,7
37,-0.31,-0.43,-0.31,0.00,0.00,9,1,80,16,46,35,66682,7
38,-0.04,-2.43,-0.04,0.00,0.00,9,1,80,16,46,41,71683,7
39,0.08,-1.33,0.08,0.00,0.00,9,1,80,16,46,41,71764,3
40,-0.94,0.86,-0.94,0.00,0.00,9,1,80,16,46,41,71989,3
41,1.69,-0.94,1.69,0.00,0.00,9,1,80,16,46,43,73066,3
