1,-0.86,-3.30,-0.86,0.00,0.00,0,0,0,0,0,0,6331,7
2,0.16,-6.90,0.16,5102.03,1344.55,20,2,15,13,39,41,8448,3
3,-0.71,-5.22,-0.71,5102.03,1344.55,20,2,15,13,39,43,11332,7
4,-0.31,-4.63,-0.31,5102.03,1344.55,20,2,15,13,39,47,16333,7
5,1.18,-13.69,1.18,5102.03,1344.55,20,2,15,13,39,53,20587,2
6,-0.04,-4.43,-0.04,5102.03,1344.55,20,2,15,13,39,53,21335,7
7,-0.04,-4.47,-0.04,5102.03,1344.55,20,2,15,13,39,55,23074,3
8,0.59,-5.10,0.59,5102.03,1344.55,20,2,15,13,39,57,26336,7
9,1.22,-8.43,1.22,5102.03,1344.55,20,2,15,13,40,4,31338,7
10,-1.49,-2.71,-1.49,5102.03,1344.55,20,2,15,13,40,5,33463,3
11,-0.71,-0.82,-0.71,5102.03,1344.54,20,2,15,13,40,7,34510,3
12,8.47,1.18,8.47,5102.03,1344.54,20,2,15,13,40,7,34716,2
13,0.51,-6.79,0.51,5102.03,1344.54,20,2,15,13,40,7,34762,2
14,4.39,-3.77,4.39,5102.03,1344.54,20,2,15,13,40,7,35095,2
15,3.61,-10.16,3.61,5102.03,1344.54,20,2,15,13,40,7,35224,2
16,-5.10,-18.75,-5.10,5102.03,1344.54,20,2,15,13,40,7,35468,2
17,-1.33,-4.51,-1.33,5102.03,1344.54,20,2,15,13,40,7,36339,7
18,-2.43,-5.06,-2.43,5102.04,1344.54,20,2,15,13,40,9,36519,3
19,2.08,0.59,2.08,5102.04,1344.54,20,2,15,13,40,9,36721,3
20,-1.18,-6.43,-1.18,5102.04,1344.54,20,2,15,13,40,9,36853,2
21,4.16,-3.69,4.16,5102.04,1344.54,20,2,15,13,40,9,36945,2
22,-2.20,-8.79,-2.20,5102.04,1344.54,20,2,15,13,40,9,37607,3
23,2.71,-7.61,2.71,5102.04,1344.54,20,2,15,13,40,9,37884,2
24,-5.22,-3.10,-5.22,5102.04,1344.54,20,2,15,13,40,9,38227,2
25,-15.85,-17.02,-15.85,5102.04,1344.53,20,2,15,13,40,11,38522,2
26,-0.82,-6.79,-0.82,5102.04,1344.53,20,2,15,13,40,11,38600,3
27,-0.24,-4.47,-0.24,5102.04,1344.53,20,2,15,13,40,11,38751,3
28,3.96,-13.61,3.96,5102.04,1344.53,20,2,15,13,40,11,38820,3
29,-11.02,-1.33,-11.02,5102.04,1344.53,20,2,15,13,40,11,39103,2
30,-12.87,5.26,-12.87,5102.04,1344.53,20,2,15,13,40,11,39161,2
31,-0.63,-7.10,-0.63,5102.04,1344.53,20,2,15,13,40,11,39588,3
32,7.14,-15.14,7.14,5102.04,1344.53,20,2,15,13,40,11,40046,2
33,5.30,1.96,5.30,5102.04,1344.52,20,2,15,13,40,13,40638,2
34,0.59,0.08,0.59,5102.04,1344.52,20,2,15,13,40,13,41102,2
35,-5.26,-15.18,-5.26,5102.04,1344.52,20,2,15,13,40,13,41340,7
36,-0.04,0.55,-0.04,5102.04,1344.52,20,2,15,13,40,13,41753,2
37,-1.06,-0.51,-1.06,5102.04,1344.52,20,2,15,13,40,15,42565,2
38,9.26,10.16,9.26,5102.04,1344.52,20,2,15,13,40,15,42660,2
39,-8.47,-11.14,-8.47,5102.04,1344.52,20,2,15,13,40,15,43370,2
40,2.35,2.43,2.35,5102.04,1344.52,20,2,15,13,40,15,43466,3
41,-10.51,-15.53,-10.51,5102.04,1344.52,20,2,15,13,40,15,43579,1
42,-18.79,-20.01,-18.79,5102.04,1344.52,20,2,15,13,40,15,43713,2
43,-19.77,-17.81,-19.77,5102.04,1344.52,20,2,15,13,40,15,43789,3
44,-6.08,-1.73,-6.08,5102.04,1344.52,20,2,15,13,40,15,43965,2
45,0.31,-2.08,0.31,5102.20,1344.51,20,2,15,13,40,17,44411,2
46,1.73,-1.26,1.73,5102.20,1344.51,20,2,15,13,40,17,44489,3
47,-3.53,-17.06,-3.53,5102.20,1344.51,20,2,15,13,40,17,44545,3
48,1.14,-3.96,1.14,5102.20,1344.51,20,2,15,13,40,17,44764,2
49,-20.01,20.01,-20.01,5102.20,1344.51,20,2,15,13,40,17,44880,2
50,5.77,17.65,5.77,5102.20,1344.51,20,2,15,13,40,17,44967,2
51,-8.39,20.01,-8.39,5102.20,1344.51,20,2,15,13,40,17,45138,2
52,1.96,-3.22,1.96,5102.20,1344.51,20,2,15,13,40,17,45203,1
53,-20.01,-12.79,-20.01,5102.20,1344.51,20,2,15,13,40,17,45283,2
54,-3.10,0.51,-3.10,5102.20,1344.51,20,2,15,13,40,17,45586,2
55,-16.91,-0.20,-16.91,5102.20,1344.51,20,2,15,13,40,17,45645,2
56,19.53,-20.01,19.53,5102.20,1344.51,20,2,15,13,40,17,45884,1
57,-7.06,-5.02,-7.06,5102.20,1344.51,20,2,15,13,40,17,46341,7
58,3.10,-15.34,3.10,5102.04,1344.51,20,2,15,13,40,19,46407,3
59,4.43,0.47,4.43,5102.04,1344.51,20,2,15,13,40,19,47237,2
60,3.37,-19.61,3.37,5102.04,1344.51,20,2,15,13,40,19,47408,2
61,-2.00,-1.88,-2.00,5102.04,1344.51,20,2,15,13,40,19,47500,2
62,-2.55,3.33,-2.55,5102.04,1344.51,20,2,15,13,40,19,47664,2
63,-8.94,-1.29,-8.94,5102.04,1344.51,20,2,15,13,40,19,47719,2
64,2.16,-15.46,2.16,5102.04,1344.51,20,2,15,13,40,19,47874,2
65,5.53,-6.24,5.53,5102.04,1344.51,20,2,15,13,40,19,47933,2
66,-10.90,-20.01,-10.90,5102.04,1344.50,20,2,15,13,40,21,48501,3
67,0.27,3.30,0.27,5102.04,1344.50,20,2,15,13,40,21,48579,1
68,-1.73,-7.81,-1.73,5102.04,1344.50,20,2,15,13,40,21,48896,2
69,-0.24,-1.69,-0.24,5102.04,1344.50,20,2,15,13,40,21,49027,2
70,-1.65,-0.67,-1.65,5102.04,1344.50,20,2,15,13,40,21,49229,2
71,3.80,4.47,3.80,5102.04,1344.50,20,2,15,13,40,21,49371,3
72,1.41,-3.18,1.41,5102.04,1344.50,20,2,15,13,40,21,49445,3
73,-0.86,0.75,-0.86,5102.04,1344.50,20,2,15,13,40,21,49654,2
74,-3.69,-6.71,-3.69,5102.04,1344.50,20,2,15,13,40,21,49959,3
75,-0.04,7.61,-0.04,5102.04,1344.50,20,2,15,13,40,21,50283,1
76,9.10,10.24,9.10,5102.04,1344.50,20,2,15,13,40,21,50394,2
77,-19.38,-1.18,-19.38,5102.04,1344.49,20,2,15,13,40,23,51150,2
78,1.14,-3.84,1.14,5102.04,1344.49,20,2,15,13,40,23,51343,7
79,-8.83,-7.73,-8.83,5102.04,1344.49,20,2,15,13,40,23,51486,3
80,-20.01,0.98,-20.01,5102.04,1344.49,20,2,15,13,40,23,51680,3
81,-14.32,-17.10,-14.32,5102.04,1344.49,20,2,15,13,40,23,51826,3
82,-7.06,7.30,-7.06,5102.04,1344.49,20,2,15,13,40,23,52222,3
83,-18.32,-4.82,-18.32,5102.04,1344.49,20,2,15,13,40,23,52272,3
84,-2.47,4.98,-2.47,5102.04,1344.49,20,2,15,13,40,25,52478,2
85,-2.39,1.77,-2.39,5102.04,1344.49,20,2,15,13,40,25,52775,2
86,-6.32,-12.63,-6.32,5102.04,1344.49,20,2,15,13,40,25,53172,3
87,-2.00,-7.45,-2.00,5102.04,1344.49,20,2,15,13,40,25,53255,2
88,3.69,-11.57,3.69,5102.04,1344.49,20,2,15,13,40,25,53441,3
89,-11.85,-0.63,-11.85,5102.04,1344.49,20,2,15,13,40,25,53519,3
90,-15.22,-20.01,-15.22,5102.04,1344.49,20,2,15,13,40,25,54296,3
91,2.67,-1.80,2.67,5102.05,1344.48,0,0,0,13,40,27,55058,2
92,2.55,-6.63,2.55,5102.05,1344.48,0,0,0,13,40,27,56344,7
93,-0.20,4.08,-0.20,5102.05,1344.48,20,2,15,13,40,29,57003,3
94,-14.83,17.69,-14.83,5102.05,1344.48,20,2,15,13,40,29,58044,2
95,-4.51,11.92,-4.51,5102.05,1344.47,20,2,15,13,40,31,59049,3
96,-6.24,9.10,-6.24,5102.05,1344.47,20,2,15,13,40,31,59514,3
97,-2.00,0.16,-2.00,5102.05,1344.47,20,2,15,13,40,31,59681,3
98,-0.20,2.90,-0.20,5102.05,1344.47,20,2,15,13,40,31,60156,2
99,4.51,3.69,4.51,5102.05,1344.47,20,2,15,13,40,31,60231,3
100,4.51,-3.22,4.51,5102.05,1344.46,20,2,15,13,40,33,61179,3
101,2.51,-10.59,2.51,5102.05,1344.46,20,2,15,13,40,33,61294,2
102,9.53,2.55,9.53,5102.05,1344.46,20,2,15,13,40,33,61346,7
103,0.47,-5.49,0.47,5102.05,1344.46,20,2,15,13,40,33,61575,2
104,1.53,-1.10,1.53,5102.05,1344.46,20,2,15,13,40,33,61631,2
105,-20.01,12.59,-20.01,5102.05,1344.46,20,2,15,13,40,35,62900,3
106,-4.71,-7.37,-4.71,5102.05,1344.46,20,2,15,13,40,35,63779,3
107,9.10,3.84,9.10,5102.05,1344.46,20,2,15,13,40,35,63921,3
108,0.04,2.31,0.04,5102.05,1344.46,20,2,15,13,40,35,64156,1
109,-4.86,-3.33,-4.86,5102.05,1344.46,20,2,15,13,40,35,64384,3
110,-14.16,1.88,-14.16,5102.05,1344.45,20,2,15,13,40,37,64492,2
111,16.08,-6.67,16.08,5102.05,1344.45,20,2,15,13,40,37,64703,2
112,-0.55,-5.49,-0.55,5102.05,1344.45,20,2,15,13,40,37,64761,2
113,-2.79,-20.01,-2.79,5102.05,1344.45,20,2,15,13,40,37,64931,2
114,2.90,-20.01,2.90,5102.05,1344.45,20,2,15,13,40,37,64984,2
115,10.90,14.47,10.90,5102.05,1344.45,20,2,15,13,40,37,65196,1
116,-2.28,-3.49,-2.28,5102.05,1344.45,20,2,15,13,40,37,65918,2
117,1.33,-15.89,1.33,5102.05,1344.45,20,2,15,13,40,37,66072,2
118,-2.43,-2.31,-2.43,5102.05,1344.45,20,2,15,13,40,37,66162,2
119,-4.59,3.14,-4.59,5102.05,1344.45,20,2,15,13,40,37,66302,3
120,-0.90,5.30,-0.90,5102.05,1344.45,20,2,15,13,40,37,66352,7
121,8.83,-11.96,8.83,5102.05,1344.45,20,2,15,13,40,39,67209,3
122,-3.41,-2.75,-3.41,5102.05,1344.45,20,2,15,13,40,39,67439,2
123,0.55,-15.49,0.55,5102.05,1344.45,20,2,15,13,40,39,67731,2
124,6.35,-2.20,6.35,5102.05,1344.45,20,2,15,13,40,39,68128,3
125,4.20,-2.75,4.20,5102.06,1344.44,20,2,15,13,40,41,68802,3
126,7.53,-12.28,7.53,5102.06,1344.44,20,2,15,13,40,41,69896,2
127,0.16,-1.96,0.16,5102.06,1344.44,20,2,15,13,40,41,70029,2
128,-3.80,14.00,-3.80,5102.06,1344.43,20,2,15,13,40,43,70532,1
129,-3.37,-6.35,-3.37,5102.06,1344.43,20,2,15,13,40,43,70712,2
130,-2.39,2.35,-2.39,5102.06,1344.43,20,2,15,13,40,43,71289,2
131,2.67,-7.34,2.67,5102.06,1344.43,20,2,15,13,40,43,71353,7
132,0.71,-0.08,0.71,5102.06,1344.43,20,2,15,13,40,43,71431,2
133,-6.04,-19.02,-6.04,5102.06,1344.43,20,2,15,13,40,43,71907,2
134,-1.65,-4.75,-1.65,5102.06,1344.43,20,2,15,13,40,45,73946,3
135,3.22,-11.02,3.22,5102.06,1344.42,20,2,15,13,40,47,75469,3
136,-8.28,18.08,-8.28,5102.06,1344.42,20,2,15,13,40,47,75890,3
137,-2.12,-1.61,-2.12,5102.06,1344.42,20,2,15,13,40,47,76355,7
138,-1.45,-4.75,-1.45,5102.06,1344.42,20,2,15,13,40,49,77105,2
139,8.43,-10.08,8.43,5102.06,1344.42,20,2,15,13,40,49,77513,3
140,-1.49,-0.24,-1.49,5102.06,1344.42,20,2,15,13,40,49,78031,3
141,-6.16,-6.63,-6.16,5102.06,1344.42,20,2,15,13,40,49,78364,2
142,-4.67,-4.35,-4.67,5102.06,1344.42,20,2,15,13,40,49,78456,2
143,-6.83,-2.59,-6.83,5102.06,1344.41,20,2,15,13,40,51,78790,2
144,4.94,16.63,4.94,5102.06,1344.41,20,2,15,13,40,51,79120,2
145,4.82,-1.61,4.82,5102.06,1344.41,20,2,15,13,40,51,79633,3
146,2.08,2.67,2.08,5102.06,1344.41,20,2,15,13,40,51,79870,3
147,-4.94,-0.16,-4.94,5102.06,1344.41,20,2,15,13,40,51,80163,2
148,-2.35,-7.96,-2.35,5102.06,1344.41,20,2,15,13,40,51,80304,2
149,0.31,-1.96,0.31,5102.06,1344.41,20,2,15,13,40,51,80416,3
150,4.63,18.79,4.63,5102.06,1344.40,20,2,15,13,40,53,80586,2
151,-0.82,-1.29,-0.82,5102.06,1344.40,20,2,15,13,40,53,80646,3
152,-6.24,-4.00,-6.24,5102.06,1344.40,20,2,15,13,40,53,81357,7
153,-5.37,-6.51,-5.37,5102.06,1344.40,20,2,15,13,40,53,81812,3
154,-5.33,-16.59,-5.33,5102.06,1344.40,20,2,15,13,40,53,82100,3
155,-1.26,-12.87,-1.26,5102.06,1344.40,20,2,15,13,40,55,82825,2
156,0.00,-12.12,0.00,5102.06,1344.40,20,2,15,13,40,55,83584,3
157,16.79,-20.01,16.79,5102.06,1344.40,20,2,15,13,40,55,83930,2
158,10.47,-5.18,10.47,5102.07,1344.39,20,2,15,13,40,57,84531,2
159,10.47,-5.18,10.47,5102.07,1344.39,20,2,15,13,40,57,84551,3
160,2.08,9.69,2.08,5102.07,1344.39,20,2,15,13,40,57,85163,2
161,-4.51,13.53,-4.51,5102.07,1344.39,20,2,15,13,40,57,85303,3
162,1.26,-15.57,1.26,5102.07,1344.39,20,2,15,13,40,57,85379,3
163,20.01,-5.18,20.01,5102.07,1344.39,20,2,15,13,40,57,85510,2
164,-1.73,-4.90,-1.73,5102.07,1344.39,20,2,15,13,40,57,85796,2
165,-17.26,-19.77,-17.26,5102.07,1344.39,20,2,15,13,40,57,85882,3
166,10.20,3.53,10.20,5102.07,1344.39,20,2,15,13,40,57,86330,3
167,4.86,-6.24,4.86,5102.07,1344.39,20,2,15,13,40,57,86379,7
168,0.20,5.45,0.20,5102.07,1344.39,20,2,15,13,40,59,86820,2
169,-0.71,5.30,-0.71,5102.07,1344.39,20,2,15,13,40,59,87254,2
170,-13.10,-20.01,-13.10,5102.07,1344.39,20,2,15,13,40,59,87405,3
171,-20.01,-18.24,-20.01,5102.07,1344.39,20,2,15,13,40,59,87593,3
172,-1.33,1.88,-1.33,5102.07,1344.39,20,2,15,13,40,59,87703,2
173,-5.26,-14.47,-5.26,5102.07,1344.39,20,2,15,13,40,59,88206,3
174,-9.92,-1.26,-9.92,5102.07,1344.38,20,2,15,13,41,1,88834,3
175,-2.59,-4.00,-2.59,5102.07,1344.38,20,2,15,13,41,1,89063,3
176,-9.85,3.10,-9.85,5102.07,1344.38,20,2,15,13,41,1,89168,2
177,-2.67,-7.34,-2.67,5102.07,1344.38,20,2,15,13,41,1,89814,2
178,5.45,-13.65,5.45,5102.07,1344.38,20,2,15,13,41,1,89908,3
179,-3.61,5.96,-3.61,5102.07,1344.38,20,2,15,13,41,1,89984,3
