1,-0.71,-3.06,-0.71,0.00,0.00,0,0,0,0,0,0,6745,7
2,-0.51,-3.22,-0.51,0.00,0.00,5,1,80,23,59,53,11746,7
3,-0.94,-2.98,-0.94,0.00,0.00,5,1,80,23,59,57,16747,7
4,-1.26,-3.49,-1.26,0.00,0.00,6,1,80,0,0,4,21748,7
5,-0.98,-3.61,-0.98,0.00,0.00,6,1,80,0,0,7,26749,7
6,-1.14,-3.49,-1.14,0.00,0.00,6,1,80,0,0,13,31751,7
7,-1.18,-3.57,-1.18,0.00,0.00,6,1,80,0,0,17,36752,7
8,-0.98,-3.61,-0.98,0.00,0.00,9,1,80,16,53,43,41753,7
9,-1.18,-0.75,-1.18,0.00,0.00,9,1,80,16,53,47,46755,7
10,-0.75,0.20,-0.75,0.00,0.00,9,1,80,16,53,53,51756,7
11,-3.22,-17.06,-3.22,0.00,0.00,9,1,80,16,53,53,51923,3
12,-1.06,-2.79,-1.06,0.00,0.00,9,1,80,16,53,57,56757,7
13,-1.14,-2.79,-1.14,0.00,0.00,9,1,80,16,54,3,61758,7
14,-0.98,-2.43,-0.98,0.00,0.00,9,1,80,16,54,7,66760,7
15,-1.06,-1.65,-1.06,0.00,0.00,9,1,80,16,54,13,71761,7
16,-0.90,-1.77,-0.90,0.00,0.00,9,1,80,16,54,17,76762,7
17,-0.59,-1.41,-0.59,0.00,0.00,9,1,80,16,54,23,81763,7
18,-0.24,-3.96,-0.24,0.00,0.00,28,1,15,16,54,27,86764,7
19,-1.18,-0.90,-1.18,0.00,0.00,28,1,15,16,54,33,91765,7
20,-0.86,-4.00,-0.86,0.00,0.00,28,1,15,16,54,37,96766,7
21,-0.31,-3.18,-0.31,0.00,0.00,28,1,15,16,54,43,101767,7
22,-0.78,-2.04,-0.78,0.00,0.00,28,1,15,16,54,47,106768,7
23,-11.96,0.63,-11.96,0.00,0.00,28,1,15,16,54,51,110210,3
24,-2.75,-7.37,-2.75,0.00,0.00,28,1,15,16,54,53,111769,7
25,-4.31,-9.10,-4.31,0.00,0.00,28,1,15,16,54,55,113703,3
26,-1.14,-2.86,-1.14,0.00,0.00,28,1,15,16,54,55,113850,2
27,1.41,-3.33,1.41,0.00,0.00,28,1,15,16,54,55,113897,2
28,0.31,1.18,0.31,0.00,0.00,28,1,15,16,54,55,114100,1
29,-1.02,-3.30,-1.02,0.00,0.00,28,1,15,16,54,57,116770,7
30,-0.82,-3.30,-0.82,0.00,0.00,28,1,15,16,55,3,121772,7
31,-0.78,-3.26,-0.78,0.00,0.00,28,1,15,16,55,7,126773,7
32,-0.94,-3.26,-0.94,0.00,0.00,28,1,15,16,55,13,131774,7
33,-3.45,-2.67,-3.45,0.00,0.00,28,1,15,16,55,17,136775,7
34,1.65,0.90,1.65,0.00,0.00,28,1,15,16,55,21,140862,1
35,-0.78,-0.55,-0.78,0.00,0.00,28,1,15,16,55,23,141776,7
36,-0.82,1.41,-0.82,0.00,0.00,28,1,15,16,55,23,142704,2
37,-1.45,-10.16,-1.45,0.00,0.00,28,1,15,16,55,27,145072,1
38,-1.18,-3.45,-1.18,0.00,0.00,28,1,15,16,55,27,146777,7
39,-1.06,-3.57,-1.06,0.00,0.00,28,1,15,16,55,33,151779,7
40,-0.98,-3.57,-0.98,0.00,0.00,28,1,15,16,55,37,156781,7
41,-3.65,-0.04,-3.65,0.00,0.00,28,1,15,16,55,43,161781,7
42,0.04,2.43,0.04,0.00,0.00,28,1,15,16,55,45,163686,1
43,-3.65,-3.73,-3.65,0.00,0.00,28,1,15,16,55,45,163845,3
44,-3.69,-5.49,-3.69,0.00,0.00,28,1,15,16,55,45,164030,2
45,-1.02,-9.73,-1.02,0.00,0.00,28,1,15,16,55,45,164099,2
46,1.92,-9.69,1.92,0.00,0.00,28,1,15,16,55,45,164193,2
47,-2.16,-0.63,-2.16,0.00,0.00,28,1,15,16,55,45,164630,2
48,-4.67,20.01,-4.67,0.00,0.00,28,1,15,16,55,45,164915,3
49,-2.86,-4.20,-2.86,0.00,0.00,28,1,15,16,55,47,164981,2
50,-0.35,-7.26,-0.35,0.00,0.00,28,1,15,16,55,47,166213,3
51,1.77,-6.08,1.77,0.00,0.00,28,1,15,16,55,47,166265,3
52,2.39,-3.37,2.39,0.00,0.00,28,1,15,16,55,47,166524,3
53,-0.39,-2.43,-0.39,0.00,0.00,28,1,15,16,55,47,166784,7
54,-3.57,2.00,-3.57,0.00,0.00,28,1,15,16,55,47,166904,1
55,-1.22,-0.63,-1.22,0.00,0.00,28,1,15,16,55,49,167127,2
56,6.83,5.41,6.83,0.00,0.00,28,1,15,16,55,49,167307,3
57,-3.65,-1.26,-3.65,0.00,0.00,28,1,15,16,55,49,167503,2
58,1.69,-2.98,1.69,0.00,0.00,28,1,15,16,55,49,168340,3
59,-1.53,-0.51,-1.53,0.00,0.00,28,1,15,16,55,49,168404,2
60,-0.63,-1.96,-0.63,0.00,0.00,28,1,15,16,55,49,168737,2
61,-4.79,-1.69,-4.79,0.00,0.00,28,1,15,16,55,49,168934,1
62,-6.12,-3.30,-6.12,0.00,0.00,28,1,15,16,55,51,168980,1
63,-2.90,-1.96,-2.90,0.00,0.00,28,1,15,16,55,51,169720,3
64,-3.22,-2.24,-3.22,0.00,0.00,28,1,15,16,55,53,171783,7
65,1.26,-5.53,1.26,0.00,0.00,28,1,15,16,55,56,174203,3
66,-1.10,2.31,-1.10,0.00,0.00,28,1,15,16,55,56,174315,2
67,3.10,6.16,3.10,0.00,0.00,28,1,15,16,55,56,174497,3
68,3.61,-4.28,3.61,0.00,0.00,28,1,15,16,55,56,174613,1
69,0.67,3.10,0.67,0.00,0.00,28,1,15,16,55,57,175021,2
70,-2.82,-20.01,-2.82,0.00,0.00,28,1,15,16,55,57,175130,2
71,2.90,14.00,2.90,0.00,0.00,28,1,15,16,55,57,175226,1
72,-3.77,0.35,-3.77,0.00,0.00,28,1,15,16,55,57,175520,1
73,-0.71,-4.35,-0.71,0.00,0.00,28,1,15,16,55,57,176497,1
74,-1.96,0.16,-1.96,0.00,0.00,28,1,15,16,55,57,176784,7
75,-2.75,-5.65,-2.75,0.00,0.00,28,1,15,16,56,0,178275,1
76,0.12,-7.81,0.12,0.00,0.00,28,1,15,16,56,2,180217,1
77,-3.53,-1.80,-3.53,0.00,0.00,28,1,15,16,56,4,181435,1
78,-0.35,-4.82,-0.35,0.00,0.00,28,1,15,16,56,4,181785,7
79,-1.96,0.04,-1.96,0.00,0.00,28,1,15,16,56,4,182046,2
80,-3.26,-1.18,-3.26,0.00,0.00,28,1,15,16,56,4,182743,2
