1,-0.86,-5.18,-0.86,0.00,0.00,0,0,0,0,0,0,7158,3
2,-1.33,-4.79,-1.33,0.00,0.00,19,1,15,21,40,39,12139,3
3,-1.41,-4.71,-1.41,0.00,0.00,19,1,15,21,40,43,17140,3
4,-1.41,-4.75,-1.41,0.00,0.00,19,1,15,21,40,49,22141,3
5,0.24,0.63,0.24,0.00,0.00,19,1,15,21,40,51,23256,1.2
6,-1.84,-1.18,-1.84,0.00,0.00,19,1,15,21,40,53,27144,3
7,-1.92,-3.57,-1.92,0.00,0.00,19,1,15,21,40,59,32144,3
8,-1.96,-3.10,-1.96,0.00,0.00,19,1,15,21,41,3,37146,3
9,-2.82,1.29,-2.82,0.00,0.00,19,1,15,21,41,7,40696,1.1
10,2.39,-2.31,2.39,0.00,0.00,19,1,15,21,41,9,42147,3
11,-1.49,-9.89,-1.49,0.00,0.00,19,1,15,21,41,11,43789,1.3
12,3.30,-7.06,3.30,0.00,0.00,19,1,15,21,41,11,44994,1.2
13,0.67,0.27,0.67,0.00,0.00,19,1,15,21,41,11,45096,1.1
14,-0.47,2.20,-0.47,0.00,0.00,19,1,15,21,41,13,45294,1.2
15,9.85,-12.16,9.85,0.00,0.00,19,1,15,21,41,13,45692,1.3
16,-20.01,20.01,-20.01,0.00,0.00,19,1,15,21,41,13,45802,1.3
17,-0.51,9.26,-0.51,0.00,0.00,19,1,15,21,41,13,45948,1.3
18,-1.84,-3.41,-1.84,0.00,0.00,19,1,15,21,41,13,47149,3
19,1.69,-20.01,1.69,0.00,0.00,19,1,15,21,41,15,48614,1.3
20,2.59,0.27,2.59,0.00,0.00,19,1,15,21,41,15,48718,1.3
21,-0.39,-1.80,-0.39,0.00,0.00,19,1,15,21,41,17,49506,1.1
22,-1.77,0.82,-1.77,0.00,0.00,19,1,15,21,41,19,52150,3
23,-1.45,-8.67,-1.45,0.00,0.00,19,1,15,21,41,23,57150,3
24,-0.47,-0.67,-0.47,0.00,0.00,19,1,15,21,41,29,62151,3
25,1.22,-2.55,1.22,0.00,0.00,19,1,15,21,41,33,65861,1.1
26,0.39,0.27,0.39,0.00,0.00,19,1,15,21,41,33,66269,1.1
27,-1.73,-10.71,-1.73,0.00,0.00,19,1,15,21,41,33,67152,3
28,1.33,-5.22,1.33,0.00,0.00,19,1,15,21,41,35,67257,1.1
29,-1.53,-3.18,-1.53,5103.82,1344.85,19,1,15,21,41,37,71123,1.2
30,-20.01,-2.90,-20.01,5103.82,1344.84,19,1,15,21,41,38,71746,1.3
31,-4.28,-4.67,-4.28,5103.82,1344.84,19,1,15,21,41,38,72105,1.3
32,-4.28,-4.67,-4.28,5103.82,1344.84,19,1,15,21,41,38,72189,3
