1,-1.61,-3.73,-1.61,0.00,0.00,0,0,0,0,0,0,7159,1.1
2,-1.61,-3.73,-1.61,0.00,0.00,0,0,0,0,0,0,7240,1.3
3,-1.61,-5.57,-1.61,0.00,0.00,0,0,0,0,0,0,7361,1.1
4,-1.61,-5.57,-1.61,0.00,0.00,0,0,0,0,0,0,7463,1.3
5,-1.18,-4.86,-1.18,0.00,0.00,0,0,0,0,0,0,7583,1.1
6,-1.18,-4.86,-1.18,0.00,0.00,0,0,0,0,0,0,7686,1.3
7,-1.49,-4.67,-1.49,0.00,0.00,0,0,0,0,0,0,7805,1.1
8,-1.49,-4.67,-1.49,0.00,0.00,0,0,0,0,0,0,7908,1.3
9,-4.86,-8.28,-4.86,0.00,0.00,0,0,0,0,0,0,8029,1.1
10,-4.86,-8.28,-4.86,0.00,0.00,0,0,0,0,0,0,8131,1.3
11,-1.33,-4.71,-1.33,0.00,0.00,0,0,0,0,0,0,8251,1.1
12,-1.33,-4.71,-1.33,0.00,0.00,0,0,0,0,0,0,8353,1.3
13,2.16,11.89,2.16,0.00,0.00,0,0,0,0,0,0,8471,1.1
14,2.16,11.89,2.16,0.00,0.00,0,0,0,0,0,0,8569,1.3
15,-1.57,-3.92,-1.57,0.00,0.00,0,0,0,0,0,0,8689,1.1
16,-1.57,-3.92,-1.57,0.00,0.00,0,0,0,0,0,0,8791,1.3
17,-1.29,-4.31,-1.29,0.00,0.00,0,0,0,0,0,0,8911,1.1
18,-1.29,-4.31,-1.29,0.00,0.00,0,0,0,0,0,0,9013,1.3
19,-1.45,-3.84,-1.45,0.00,0.00,0,0,0,0,0,0,9134,1.1
20,-1.45,-3.84,-1.45,0.00,0.00,0,0,0,0,0,0,9235,1.3
21,-1.69,-4.43,-1.69,0.00,0.00,0,0,0,0,0,0,9365,1.1
22,-1.69,-4.43,-1.69,0.00,0.00,0,0,0,0,0,0,9466,1.3
23,-1.29,-4.39,-1.29,0.00,0.00,0,0,0,0,0,0,9587,1.1
24,-1.29,-4.39,-1.29,0.00,0.00,0,0,0,0,0,0,9689,1.3
25,-1.45,-4.51,-1.45,0.00,0.00,0,0,0,0,0,0,9809,1.1
26,-1.45,-4.51,-1.45,0.00,0.00,0,0,0,0,0,0,9911,1.3
27,-1.49,-4.16,-1.49,0.00,0.00,0,0,0,0,0,0,10033,1.1
28,-1.49,-4.16,-1.49,0.00,0.00,0,0,0,0,0,0,10135,1.3
29,-1.41,-4.28,-1.41,0.00,0.00,0,0,0,0,0,0,10257,1.1
30,-1.41,-4.28,-1.41,0.00,0.00,0,0,0,0,0,0,10359,1.3
